索引,正理想解距离(D+),负理想距离(D-),综合得分指数,排序
1.0,0.9999951982364095,7.31166207374503e-06,7.3116437222615405e-06,77.0
2.0,0.99444197028869,0.019010573025913077,0.01875822716250432,65.0
3.0,0.8352200797597685,0.2587228948811521,0.23650491924963102,11.0
4.0,0.4917417069472173,0.8131017662968086,0.6231412295570765,3.0
5.0,0.811592547221718,0.29813694781691996,0.2686573161746409,8.0
6.0,0.9934998521348531,0.01907050900631329,0.01883376181860669,64.0
7.0,0.9820982537958413,0.03725798956494985,0.03655050901744735,49.0
8.0,0.47143447686575307,0.6592597946783257,0.583057517199622,4.0
9.0,0.7576869279086392,0.3166692201308011,0.2947525554804904,6.0
10.0,0.35654189865329305,0.8810961113453072,0.7119174623170338,1.0
11.0,0.991690087456576,0.01715461176112636,0.017004214597577522,67.0
12.0,0.9468239764026347,0.14066402059365454,0.12934765347496016,22.0
13.0,0.9886211952468718,0.040735906647249825,0.039574125026476836,46.0
14.0,0.3428079891984716,0.8100835602842027,0.7026537410632453,2.0
15.0,0.9051681203814855,0.13586114703801663,0.1305065585473774,21.0
16.0,0.9921398619396636,0.01934092853872326,0.0191213997544885,63.0
17.0,0.8272573415319558,0.26789722672161703,0.24462047138134013,10.0
18.0,0.9944818858559309,0.016333224042631968,0.01615846843076083,69.0
19.0,0.8364068426294992,0.2506266545798972,0.2305601945324586,12.0
20.0,0.8773693270283864,0.17963678684645643,0.16994867341678094,16.0
21.0,0.8772856570071509,0.17872094495103283,0.16924226100445336,17.0
22.0,0.8456235833890868,0.2309006308945458,0.21448716882619998,13.0
23.0,0.8046447944536236,0.2980747565670663,0.27030876190701875,7.0
24.0,0.9944990993421985,0.019010123196856833,0.0187567342991043,66.0
25.0,0.861594680670037,0.20570760750180947,0.19273603156436642,14.0
26.0,0.9473416652355274,0.07530051504860384,0.07363329667047601,33.0
27.0,0.9498711876258541,0.07211227958749114,0.07056110191696209,34.0
28.0,0.9249880559428201,0.10701611087724294,0.1036973631676256,28.0
29.0,0.9880986413698757,0.04074237173847283,0.039600260117334765,44.0
30.0,0.9484062184714844,0.08950095559702546,0.08623213889753661,30.0
31.0,0.9802783993743921,0.04977516259130193,0.0483228876916982,41.0
32.0,0.9690698446838758,0.10606538749068063,0.09865306643905063,29.0
33.0,0.9852118733611923,0.05160834831733806,0.049775599702124064,40.0
34.0,0.9650070975244054,0.141260970749451,0.1276914473088469,23.0
35.0,0.911732528868962,0.20369688658281396,0.18261745993161904,15.0
36.0,0.816710187105802,0.28375182704161234,0.2578479069642851,9.0
37.0,0.9913342666173742,0.027186850523706323,0.026692476048035176,58.0
38.0,0.9130310750256682,0.12566173943703193,0.12098065731015462,24.0
39.0,0.9960412579489792,0.013578640953382392,0.013449260427755846,73.0
40.0,0.9458946391504556,0.17469046396534266,0.15589218835732693,18.0
41.0,0.9861821649442244,0.026482932714308637,0.0261517186437471,59.0
42.0,0.9756996250344141,0.047136810077154215,0.04608440651804963,42.0
43.0,0.9645516750161293,0.06064367387491412,0.05915328619127325,37.0
44.0,0.9195156046847114,0.11431743232820508,0.11057630026847055,26.0
45.0,0.9861294648720585,0.030940499099880076,0.030421210138827513,55.0
46.0,0.9427588945178307,0.08407957888190458,0.08188199123814234,32.0
47.0,0.9387848163556627,0.08700354120707443,0.08481626893660012,31.0
48.0,0.9609788938974682,0.06356717699863683,0.06204423481224098,36.0
49.0,0.9922601895056324,0.016908876811540668,0.016755246842084986,68.0
50.0,0.9689528154030532,0.0573748991886104,0.055903098369937,39.0
51.0,0.9123628433672653,0.1250334427020354,0.12052621007135826,25.0
52.0,0.9884665609394013,0.03804174211308328,0.037059361331964046,48.0
53.0,0.9891909587589747,0.03268002126350249,0.031980574751994284,53.0
54.0,0.9982400219735406,0.005436275690881706,0.005416363526300307,74.0
55.0,0.9909265949069308,0.02723326500708981,0.026747533544869414,57.0
56.0,0.9881383818543901,0.032833381135017686,0.032158951231796525,52.0
57.0,0.9927393322480805,0.024445513372198975,0.024032518256101327,60.0
58.0,0.9802749097577393,0.040363324270225445,0.0395471411167216,47.0
59.0,0.9859206721793519,0.035813818315811256,0.03505198136010346,50.0
60.0,0.9820035455440307,0.03508063653324139,0.034491379525334286,51.0
61.0,0.9929405215686905,0.024441726436503157,0.024024132998611534,61.0
62.0,0.6836322478779313,0.38327182842361196,0.35923738313217046,5.0
63.0,0.9983805289208032,0.005431567793700606,0.005410940764191058,75.0
64.0,0.8992945041465321,0.13786251105834352,0.13292347160290935,20.0
65.0,0.9342103257929505,0.11612161036877172,0.11055705950741669,27.0
66.0,0.9950997673190533,0.01629698104159339,0.016113341345034823,72.0
67.0,0.9870118877686885,0.046168902313728735,0.04468617956983678,43.0
68.0,0.9899456612049321,0.029969228406318413,0.02938404832754373,56.0
69.0,0.9947825083392017,0.016312302540477427,0.01613330655538158,70.0
70.0,0.9275869943803149,0.1611306810400917,0.14800042717949935,19.0
71.0,0.9844480725836063,0.03168852472567719,0.03118530009605794,54.0
72.0,0.9886916798404516,0.02300734868648732,0.022741297597158552,62.0
73.0,0.9504251424837854,0.07143548956649902,0.06990727240677551,35.0
74.0,0.9949544387115468,0.01630231132385381,0.01612084302357747,71.0
75.0,0.9999969661112393,4.727367398114469e-06,4.727359392432326e-06,78.0
76.0,0.9885684039232376,0.04073604736010007,0.0395762860146095,45.0
77.0,0.9999969661112393,4.727367398114469e-06,4.727359392432326e-06,78.0
78.0,0.9983904712911006,0.005431469498851617,0.005410789780682968,76.0
79.0,0.9999963683334544,4.477414678458765e-06,4.477410891696863e-06,79.0
80.0,0.9999984351018607,2.1349231246479198e-06,2.1349219076890906e-06,80.0
81.0,0.9715629365628548,0.05916742725816145,0.057403399894830044,38.0
